Origin_Airport,Destination_Airport,Departure_Time,Arrival_Time,Airline,Duration,Date,Price
VII,SGN,9:40 PM,11:30 PM,Bamboo Airways,1 hr 50 min,2024-07-11,"₫1,674,000"
VII,SGN,9:55 PM,11:45 PM,Vietnam Airlines,1 hr 50 min,2024-07-11,"₫1,929,000"
VII,SGN,1:05 PM,2:55 PM,VietJet Air,1 hr 50 min,2024-07-11,"₫1,976,600"
VII,SGN,5:50 PM,7:40 PM,VietJet Air,1 hr 50 min,2024-07-11,"₫1,976,600"
VII,SGN,7:00 PM,8:50 PM,VietJet Air,1 hr 50 min,2024-07-11,"₫1,976,600"
VII,SGN,9:40 AM,11:30 AM,Vietnam Airlines,1 hr 50 min,2024-07-11,"₫2,361,000"
VII,SGN,4:40 PM,6:30 PM,Vietnam Airlines,1 hr 50 min,2024-07-11,"₫2,361,000"
VII,SGN,1:30 AM,3:20 AM,VietJet Air,1 hr 50 min,2024-07-12,"₫1,436,600"
VII,SGN,6:30 AM,8:20 AM,VietJet Air,1 hr 50 min,2024-07-12,"₫1,436,600"
VII,SGN,10:15 PM,12:05 AM+1,VietJet Air,1 hr 50 min,2024-07-12,"₫1,436,600"
VII,SGN,11:40 PM,1:30 AM+1,VietJet Air,1 hr 50 min,2024-07-12,"₫1,436,600"
VII,SGN,9:40 PM,11:30 PM,Bamboo Airways,1 hr 50 min,2024-07-12,"₫1,674,000"
VII,SGN,9:55 PM,11:45 PM,Vietnam Airlines,1 hr 50 min,2024-07-12,"₫1,929,000"
VII,SGN,8:25 AM,10:15 AM,VietJet Air,1 hr 50 min,2024-07-12,"₫1,976,600"
VII,SGN,1:05 PM,2:55 PM,VietJet Air,1 hr 50 min,2024-07-12,"₫1,976,600"
VII,SGN,5:50 PM,7:40 PM,VietJet Air,1 hr 50 min,2024-07-12,"₫1,976,600"
VII,SGN,7:00 PM,8:50 PM,VietJet Air,1 hr 50 min,2024-07-12,"₫1,976,600"
VII,SGN,9:40 AM,11:30 AM,Vietnam Airlines,1 hr 50 min,2024-07-12,"₫2,145,000"
VII,SGN,1:50 PM,3:40 PM,Vietnam Airlines,1 hr 50 min,2024-07-12,"₫2,145,000"
VII,SGN,1:30 AM,3:20 AM,VietJet Air,1 hr 50 min,2024-07-13,"₫1,436,600"
VII,SGN,10:15 PM,12:05 AM+1,VietJet Air,1 hr 50 min,2024-07-13,"₫1,436,600"
VII,SGN,11:40 PM,1:30 AM+1,VietJet Air,1 hr 50 min,2024-07-13,"₫1,436,600"
VII,SGN,6:30 AM,8:20 AM,VietJet Air,1 hr 50 min,2024-07-13,"₫1,544,600"
VII,SGN,9:40 PM,11:30 PM,Bamboo Airways,1 hr 50 min,2024-07-13,"₫1,674,000"
VII,SGN,9:55 PM,11:45 PM,Vietnam Airlines,1 hr 50 min,2024-07-13,"₫1,713,000"
VII,SGN,1:05 PM,2:55 PM,VietJet Air,1 hr 50 min,2024-07-13,"₫1,976,600"
VII,SGN,5:50 PM,7:40 PM,VietJet Air,1 hr 50 min,2024-07-13,"₫1,976,600"
VII,SGN,7:00 PM,8:50 PM,VietJet Air,1 hr 50 min,2024-07-13,"₫1,976,600"
VII,SGN,9:40 AM,11:30 AM,Vietnam Airlines,1 hr 50 min,2024-07-13,"₫2,145,000"
VII,SGN,4:40 PM,6:30 PM,Vietnam Airlines,1 hr 50 min,2024-07-13,"₫2,361,000"
VII,SGN,1:30 AM,3:20 AM,VietJet Air,1 hr 50 min,2024-07-14,"₫1,803,800"
VII,SGN,6:30 AM,8:20 AM,VietJet Air,1 hr 50 min,2024-07-14,"₫1,803,800"
VII,SGN,9:40 AM,11:30 AM,Vietnam Airlines,1 hr 50 min,2024-07-14,"₫2,361,000"
VII,SGN,10:15 PM,12:05 AM+1,VietJet Air,1 hr 50 min,2024-07-14,"₫1,803,800"
VII,SGN,11:40 PM,1:30 AM+1,VietJet Air,1 hr 50 min,2024-07-14,"₫1,803,800"
VII,SGN,1:05 PM,2:55 PM,VietJet Air,1 hr 50 min,2024-07-14,"₫1,976,600"
VII,SGN,5:50 PM,7:40 PM,VietJet Air,1 hr 50 min,2024-07-14,"₫1,976,600"
VII,SGN,7:00 PM,8:50 PM,VietJet Air,1 hr 50 min,2024-07-14,"₫1,976,600"
VII,SGN,9:40 PM,11:30 PM,Bamboo Airways,1 hr 50 min,2024-07-14,"₫2,041,000"
VII,SGN,9:55 PM,11:45 PM,Vietnam Airlines,1 hr 50 min,2024-07-14,"₫2,145,000"
VII,SGN,1:50 PM,3:40 PM,Vietnam Airlines,1 hr 50 min,2024-07-14,"₫2,361,000"
VII,SGN,4:40 PM,6:30 PM,Vietnam Airlines,1 hr 50 min,2024-07-14,"₫2,361,000"
VII,SGN,9:40 PM,11:30 PM,Bamboo Airways,1 hr 50 min,2024-07-15,"₫1,674,000"
VII,SGN,1:05 PM,2:55 PM,VietJet Air,1 hr 50 min,2024-07-15,"₫1,803,800"
VII,SGN,9:40 AM,11:30 AM,Vietnam Airlines,1 hr 50 min,2024-07-15,"₫2,145,000"
VII,SGN,1:30 AM,3:20 AM,VietJet Air,1 hr 50 min,2024-07-15,"₫1,803,800"
VII,SGN,6:30 AM,8:20 AM,VietJet Air,1 hr 50 min,2024-07-15,"₫1,803,800"
VII,SGN,8:25 AM,10:15 AM,VietJet Air,1 hr 50 min,2024-07-15,"₫1,803,800"
VII,SGN,5:50 PM,7:40 PM,VietJet Air,1 hr 50 min,2024-07-15,"₫1,803,800"
VII,SGN,7:00 PM,8:50 PM,VietJet Air,1 hr 50 min,2024-07-15,"₫1,803,800"
VII,SGN,10:15 PM,12:05 AM+1,VietJet Air,1 hr 50 min,2024-07-15,"₫1,803,800"
VII,SGN,11:40 PM,1:30 AM+1,VietJet Air,1 hr 50 min,2024-07-15,"₫1,803,800"
VII,SGN,9:55 PM,11:45 PM,Vietnam Airlines,1 hr 50 min,2024-07-15,"₫1,929,000"
VII,SGN,1:50 PM,3:40 PM,Vietnam Airlines,1 hr 50 min,2024-07-15,"₫2,145,000"
VII,SGN,4:40 PM,6:30 PM,Vietnam Airlines,1 hr 50 min,2024-07-15,"₫2,361,000"
VII,CXR,8:30 AM,10:05 AM,VietJet Air,1 hr 35 min,2024-06-26,"₫1,598,600"
VII,CXR,8:30 AM,10:05 AM,VietJet Air,1 hr 35 min,2024-06-28,"₫1,598,600"
VII,CXR,8:30 AM,10:05 AM,VietJet Air,1 hr 35 min,2024-06-30,"₫1,598,600"
VII,CXR,8:30 AM,10:05 AM,VietJet Air,1 hr 35 min,2024-07-01,"₫1,598,600"
VII,CXR,8:30 AM,10:05 AM,VietJet Air,1 hr 35 min,2024-07-03,"₫1,598,600"
VII,CXR,8:30 AM,10:05 AM,VietJet Air,1 hr 35 min,2024-07-05,"₫1,760,600"
VII,CXR,8:30 AM,10:05 AM,VietJet Air,1 hr 35 min,2024-07-07,"₫1,458,200"
VII,CXR,8:30 AM,10:05 AM,VietJet Air,1 hr 35 min,2024-07-08,"₫1,760,600"
VII,CXR,8:30 AM,10:05 AM,VietJet Air,1 hr 35 min,2024-07-10,"₫1,598,600"
VII,CXR,8:30 AM,10:05 AM,VietJet Air,1 hr 35 min,2024-07-12,"₫1,911,800"
VII,CXR,8:30 AM,10:05 AM,VietJet Air,1 hr 35 min,2024-07-14,"₫1,458,200"
VII,CXR,8:30 AM,10:05 AM,VietJet Air,1 hr 35 min,2024-07-15,"₫1,598,600"
