Origin_Airport,Destination_Airport,Departure_Time,Arrival_Time,Airline,Duration,Date,Price
HPH,SGN,4:50 PM,6:50 PM,Vietjet,2 hr,2024-08-06,"₫1,436,600"
HPH,SGN,1:10 AM,3:20 AM,Vietnam Airlines,2 hr 10 min,2024-08-06,"₫1,519,000"
HPH,SGN,8:35 PM,10:35 PM,Vietjet,2 hr,2024-08-06,"₫1,436,600"
HPH,SGN,6:45 PM,8:45 PM,Vietjet,2 hr,2024-08-06,"₫1,544,600"
HPH,SGN,8:55 PM,11:05 PM,Vietnam Airlines,2 hr 10 min,2024-08-06,"₫1,929,000"
HPH,SGN,8:45 AM,10:50 AM,Bamboo Airways,2 hr 5 min,2024-08-06,"₫2,117,000"
HPH,SGN,9:30 AM,11:30 AM,Vietjet,2 hr,2024-08-06,"₫2,138,600"
HPH,SGN,6:25 AM,8:35 AM,Vietnam Airlines,2 hr 10 min,2024-08-06,"₫2,145,000"
HPH,SGN,3:25 PM,5:35 PM,Vietnam Airlines,2 hr 10 min,2024-08-06,"₫2,145,000"
HPH,SGN,12:05 PM,2:15 PM,,2 hr 10 min,2024-08-06,"₫2,361,000"
HPH,SGN,2:45 PM,4:45 PM,Operated by Pacific Airlines,2 hr,2024-08-06,"₫3,683,000"
HPH,SGN,8:35 PM,10:35 PM,Vietjet,2 hr,2024-08-07,"₫1,436,600"
HPH,SGN,1:10 AM,3:20 AM,Vietnam Airlines,2 hr 10 min,2024-08-07,"₫1,519,000"
HPH,SGN,8:45 AM,10:50 AM,Bamboo Airways,2 hr 5 min,2024-08-07,"₫1,771,000"
HPH,SGN,7:40 AM,9:40 AM,Vietjet,2 hr,2024-08-07,"₫1,674,200"
HPH,SGN,4:50 PM,6:50 PM,Vietjet,2 hr,2024-08-07,"₫1,674,200"
HPH,SGN,8:55 PM,11:05 PM,Vietnam Airlines,2 hr 10 min,2024-08-07,"₫1,713,000"
HPH,SGN,6:25 AM,8:35 AM,Vietnam Airlines,2 hr 10 min,2024-08-07,"₫1,929,000"
HPH,SGN,3:25 PM,5:35 PM,Vietnam Airlines,2 hr 10 min,2024-08-07,"₫1,929,000"
HPH,SGN,12:05 PM,2:15 PM,,2 hr 10 min,2024-08-07,"₫2,577,000"
HPH,SGN,2:45 PM,4:45 PM,Operated by Pacific Airlines,2 hr,2024-08-07,"₫3,683,000"
